t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
37.00,2026-06-19T19:53:24Z,25.00,8,32,2,2,2,2,4,
37.50,2026-06-19T19:53:25Z,25.00,8,32,2,2,2,2,4,
38.00,2026-06-19T19:53:25Z,25.00,8,32,2,2,2,2,4,
38.50,2026-06-19T19:53:26Z,25.00,8,32,2,2,2,2,4,
39.00,2026-06-19T19:53:26Z,25.00,8,32,2,2,2,2,4,
39.50,2026-06-19T19:53:27Z,25.00,8,32,2,2,2,2,4,
40.00,2026-06-19T19:53:27Z,25.00,8,32,2,2,2,2,4,
40.50,2026-06-19T19:53:28Z,25.00,8,32,2,2,2,2,4,
41.00,2026-06-19T19:53:28Z,25.00,8,32,2,2,2,2,4,
41.50,2026-06-19T19:53:29Z,25.00,8,32,2,2,2,2,4,
42.00,2026-06-19T19:53:29Z,25.00,8,32,2,2,2,2,4,
42.50,2026-06-19T19:53:30Z,25.00,8,32,2,2,2,2,4,
43.00,2026-06-19T19:53:30Z,25.00,8,32,2,2,2,2,4,
43.50,2026-06-19T19:53:31Z,25.00,8,32,2,2,2,2,4,
44.00,2026-06-19T19:53:31Z,25.00,8,32,2,2,2,2,4,
44.50,2026-06-19T19:53:32Z,25.00,8,32,2,2,2,2,4,
45.00,2026-06-19T19:53:32Z,25.00,8,32,2,2,2,2,4,
45.50,2026-06-19T19:53:33Z,25.00,8,32,2,2,2,2,4,
46.00,2026-06-19T19:53:33Z,25.00,8,32,2,2,2,2,4,
46.50,2026-06-19T19:53:34Z,25.00,8,32,2,2,2,2,4,
47.00,2026-06-19T19:53:34Z,25.00,8,32,2,2,2,2,4,
47.50,2026-06-19T19:53:35Z,25.00,8,32,2,2,2,2,4,
48.00,2026-06-19T19:53:35Z,25.00,8,32,2,2,2,2,4,
48.50,2026-06-19T19:53:36Z,25.00,8,32,2,2,2,2,4,
49.00,2026-06-19T19:53:36Z,25.00,8,32,2,2,2,2,4,
49.50,2026-06-19T19:53:37Z,25.00,8,32,2,2,2,2,4,
50.00,2026-06-19T19:53:37Z,25.00,8,32,2,2,2,2,4,
50.50,2026-06-19T19:53:38Z,25.00,8,32,2,2,2,2,4,
51.00,2026-06-19T19:53:38Z,31.25,10,32,3,2,2,3,4,
51.50,2026-06-19T19:53:39Z,31.25,10,32,3,2,2,3,4,
52.00,2026-06-19T19:53:39Z,31.25,10,32,3,2,2,3,4,
52.50,2026-06-19T19:53:40Z,31.25,10,32,3,2,2,3,4,
53.00,2026-06-19T19:53:40Z,37.50,12,32,3,3,3,3,4,
53.50,2026-06-19T19:53:41Z,37.50,12,32,3,3,3,3,4,
54.00,2026-06-19T19:53:41Z,37.50,12,32,3,3,3,3,4,
54.50,2026-06-19T19:53:42Z,37.50,12,32,3,3,3,3,4,
55.00,2026-06-19T19:53:42Z,37.50,12,32,3,3,3,3,4,
55.50,2026-06-19T19:53:43Z,37.50,12,32,3,3,3,3,4,
56.00,2026-06-19T19:53:43Z,37.50,12,32,3,3,3,3,4,
56.50,2026-06-19T19:53:44Z,37.50,12,32,3,3,3,3,4,
57.00,2026-06-19T19:53:44Z,37.50,12,32,3,3,3,3,4,
57.50,2026-06-19T19:53:45Z,37.50,12,32,3,3,3,3,4,
58.00,2026-06-19T19:53:45Z,37.50,12,32,3,3,3,3,4,
58.50,2026-06-19T19:53:46Z,37.50,12,32,3,3,3,3,4,
59.00,2026-06-19T19:53:46Z,37.50,12,32,3,3,3,3,4,
59.50,2026-06-19T19:53:47Z,37.50,12,32,3,3,3,3,4,
60.00,2026-06-19T19:53:47Z,37.50,12,32,3,3,3,3,4,
60.50,2026-06-19T19:53:48Z,37.50,12,32,3,3,3,3,4,
61.00,2026-06-19T19:53:48Z,37.50,12,32,3,3,3,3,4,
61.50,2026-06-19T19:53:49Z,37.50,12,32,3,3,3,3,4,
62.00,2026-06-19T19:53:49Z,37.50,12,32,3,3,3,3,4,
62.50,2026-06-19T19:53:50Z,37.50,12,32,3,3,3,3,4,
63.00,2026-06-19T19:53:50Z,37.50,12,32,3,3,3,3,4,
63.50,2026-06-19T19:53:51Z,37.50,12,32,3,3,3,3,4,
64.00,2026-06-19T19:53:51Z,37.50,12,32,3,3,3,3,4,
64.50,2026-06-19T19:53:52Z,37.50,12,32,3,3,3,3,4,
65.00,2026-06-19T19:53:52Z,37.50,12,32,3,3,3,3,4,
65.50,2026-06-19T19:53:53Z,37.50,12,32,3,3,3,3,4,
66.00,2026-06-19T19:53:53Z,37.50,12,32,3,3,3,3,4,
66.50,2026-06-19T19:53:54Z,37.50,12,32,3,3,3,3,4,
67.00,2026-06-19T19:53:54Z,37.50,12,32,3,3,3,3,4,
67.50,2026-06-19T19:53:55Z,37.50,12,32,3,3,3,3,4,
68.00,2026-06-19T19:53:55Z,37.50,12,32,3,3,3,3,4,
68.50,2026-06-19T19:53:56Z,43.75,14,32,4,3,3,4,4,
69.00,2026-06-19T19:53:56Z,43.75,14,32,4,3,3,4,4,
69.50,2026-06-19T19:53:57Z,43.75,14,32,4,3,3,4,4,
70.00,2026-06-19T19:53:57Z,43.75,14,32,4,3,3,4,4,
70.50,2026-06-19T19:53:58Z,46.88,15,32,4,4,3,4,4,
71.00,2026-06-19T19:53:58Z,46.88,15,32,4,4,3,4,4,
71.50,2026-06-19T19:53:59Z,46.88,15,32,4,4,3,4,4,
72.00,2026-06-19T19:53:59Z,46.88,15,32,4,4,3,4,4,
72.50,2026-06-19T19:54:00Z,46.88,15,32,4,4,3,4,4,
73.00,2026-06-19T19:54:00Z,46.88,15,32,4,4,3,4,4,
73.50,2026-06-19T19:54:01Z,46.88,15,32,4,4,3,4,4,
74.00,2026-06-19T19:54:01Z,46.88,15,32,4,4,3,4,4,
74.50,2026-06-19T19:54:02Z,46.88,15,32,4,4,3,4,4,
75.00,2026-06-19T19:54:02Z,46.88,15,32,4,4,3,4,4,
75.50,2026-06-19T19:54:03Z,46.88,15,32,4,4,3,4,4,
76.00,2026-06-19T19:54:03Z,46.88,15,32,4,4,3,4,4,
76.50,2026-06-19T19:54:04Z,46.88,15,32,4,4,3,4,4,
77.00,2026-06-19T19:54:04Z,46.88,15,32,4,4,3,4,4,
77.50,2026-06-19T19:54:05Z,46.88,15,32,4,4,3,4,4,
78.00,2026-06-19T19:54:05Z,46.88,15,32,4,4,3,4,4,
78.50,2026-06-19T19:54:06Z,46.88,15,32,4,4,3,4,4,
79.00,2026-06-19T19:54:06Z,46.88,15,32,4,4,3,4,4,
79.50,2026-06-19T19:54:07Z,46.88,15,32,4,4,3,4,4,
80.00,2026-06-19T19:54:07Z,46.88,15,32,4,4,3,4,4,
80.50,2026-06-19T19:54:08Z,46.88,15,32,4,4,3,4,4,
81.00,2026-06-19T19:54:08Z,46.88,15,32,4,4,3,4,4,
81.50,2026-06-19T19:54:09Z,46.88,15,32,4,4,3,4,4,
82.00,2026-06-19T19:54:09Z,46.88,15,32,4,4,3,4,4,
82.50,2026-06-19T19:54:10Z,46.88,15,32,4,4,3,4,4,
83.00,2026-06-19T19:54:10Z,46.88,15,32,4,4,3,4,4,
83.50,2026-06-19T19:54:11Z,46.88,15,32,4,4,3,4,4,
84.00,2026-06-19T19:54:11Z,46.88,15,32,4,4,3,4,4,
84.50,2026-06-19T19:54:12Z,46.88,15,32,4,4,3,4,4,
85.00,2026-06-19T19:54:12Z,46.88,15,32,4,4,3,4,4,
85.50,2026-06-19T19:54:13Z,53.12,17,32,5,4,3,5,4,
86.00,2026-06-19T19:54:13Z,53.12,17,32,5,4,3,5,4,
86.50,2026-06-19T19:54:14Z,53.12,17,32,5,4,3,5,4,
87.00,2026-06-19T19:54:14Z,53.12,17,32,5,4,3,5,4,
87.50,2026-06-19T19:54:15Z,56.25,18,32,5,5,3,5,4,
88.00,2026-06-19T19:54:15Z,56.25,18,32,5,5,3,5,4,
88.50,2026-06-19T19:54:16Z,56.25,18,32,5,5,3,5,4,
89.00,2026-06-19T19:54:16Z,56.25,18,32,5,5,3,5,4,
89.50,2026-06-19T19:54:17Z,56.25,18,32,5,5,3,5,4,
90.00,2026-06-19T19:54:17Z,56.25,18,32,5,5,3,5,4,
90.50,2026-06-19T19:54:18Z,56.25,18,32,5,5,3,5,4,
91.00,2026-06-19T19:54:18Z,56.25,18,32,5,5,3,5,4,
91.50,2026-06-19T19:54:19Z,56.25,18,32,5,5,3,5,4,
92.00,2026-06-19T19:54:19Z,56.25,18,32,5,5,3,5,4,
92.50,2026-06-19T19:54:20Z,56.25,18,32,5,5,3,5,4,
93.00,2026-06-19T19:54:20Z,56.25,18,32,5,5,3,5,4,
93.50,2026-06-19T19:54:21Z,56.25,18,32,5,5,3,5,4,
94.00,2026-06-19T19:54:21Z,56.25,18,32,5,5,3,5,4,
94.50,2026-06-19T19:54:22Z,56.25,18,32,5,5,3,5,4,
95.00,2026-06-19T19:54:22Z,56.25,18,32,5,5,3,5,4,
95.01,2026-06-19T19:54:22Z,56.25,18,32,5,5,3,5,3,reassign:robot3
95.50,2026-06-19T19:54:23Z,56.25,18,32,5,5,3,5,3,
96.00,2026-06-19T19:54:23Z,56.25,18,32,5,5,3,5,3,
96.50,2026-06-19T19:54:24Z,56.25,18,32,5,5,3,5,3,
97.00,2026-06-19T19:54:24Z,56.25,18,32,5,5,3,5,3,
97.50,2026-06-19T19:54:25Z,56.25,18,32,5,5,3,5,3,
98.00,2026-06-19T19:54:25Z,56.25,18,32,5,5,3,5,3,
98.50,2026-06-19T19:54:26Z,56.25,18,32,5,5,3,5,3,
99.00,2026-06-19T19:54:26Z,56.25,18,32,5,5,3,5,3,
99.50,2026-06-19T19:54:27Z,56.25,18,32,5,5,3,5,3,
100.00,2026-06-19T19:54:27Z,56.25,18,32,5,5,3,5,3,
100.50,2026-06-19T19:54:28Z,56.25,18,32,5,5,3,5,3,
101.00,2026-06-19T19:54:28Z,56.25,18,32,5,5,3,5,3,
101.50,2026-06-19T19:54:29Z,56.25,18,32,5,5,3,5,3,
102.00,2026-06-19T19:54:29Z,56.25,18,32,5,5,3,5,3,
102.50,2026-06-19T19:54:30Z,62.50,20,32,6,5,3,6,3,
103.00,2026-06-19T19:54:30Z,62.50,20,32,6,5,3,6,3,
103.50,2026-06-19T19:54:31Z,62.50,20,32,6,5,3,6,3,
104.00,2026-06-19T19:54:31Z,62.50,20,32,6,5,3,6,3,
104.50,2026-06-19T19:54:32Z,65.62,21,32,6,6,3,6,3,
105.00,2026-06-19T19:54:32Z,65.62,21,32,6,6,3,6,3,
105.50,2026-06-19T19:54:33Z,65.62,21,32,6,6,3,6,3,
106.00,2026-06-19T19:54:33Z,65.62,21,32,6,6,3,6,3,
106.50,2026-06-19T19:54:34Z,65.62,21,32,6,6,3,6,3,
107.00,2026-06-19T19:54:34Z,65.62,21,32,6,6,3,6,3,
107.50,2026-06-19T19:54:35Z,65.62,21,32,6,6,3,6,3,
108.00,2026-06-19T19:54:35Z,65.62,21,32,6,6,3,6,3,
108.50,2026-06-19T19:54:36Z,65.62,21,32,6,6,3,6,3,
109.00,2026-06-19T19:54:36Z,65.62,21,32,6,6,3,6,3,
109.50,2026-06-19T19:54:37Z,65.62,21,32,6,6,3,6,3,
110.00,2026-06-19T19:54:37Z,65.62,21,32,6,6,3,6,3,
110.50,2026-06-19T19:54:38Z,65.62,21,32,6,6,3,6,3,
111.00,2026-06-19T19:54:38Z,65.62,21,32,6,6,3,6,3,
111.50,2026-06-19T19:54:39Z,65.62,21,32,6,6,3,6,3,
112.00,2026-06-19T19:54:39Z,65.62,21,32,6,6,3,6,3,
112.50,2026-06-19T19:54:40Z,65.62,21,32,6,6,3,6,3,
113.00,2026-06-19T19:54:40Z,65.62,21,32,6,6,3,6,3,
113.50,2026-06-19T19:54:41Z,65.62,21,32,6,6,3,6,3,
114.00,2026-06-19T19:54:41Z,65.62,21,32,6,6,3,6,3,
114.50,2026-06-19T19:54:42Z,65.62,21,32,6,6,3,6,3,
115.00,2026-06-19T19:54:42Z,65.62,21,32,6,6,3,6,3,
115.50,2026-06-19T19:54:43Z,65.62,21,32,6,6,3,6,3,
116.00,2026-06-19T19:54:43Z,65.62,21,32,6,6,3,6,3,
116.50,2026-06-19T19:54:44Z,65.62,21,32,6,6,3,6,3,
117.00,2026-06-19T19:54:44Z,65.62,21,32,6,6,3,6,3,
117.50,2026-06-19T19:54:45Z,65.62,21,32,6,6,3,6,3,
118.00,2026-06-19T19:54:45Z,65.62,21,32,6,6,3,6,3,
118.50,2026-06-19T19:54:46Z,65.62,21,32,6,6,3,6,3,
119.00,2026-06-19T19:54:46Z,65.62,21,32,6,6,3,6,3,
119.50,2026-06-19T19:54:47Z,65.62,21,32,6,6,3,6,3,
120.00,2026-06-19T19:54:47Z,71.88,23,32,7,6,3,7,3,
120.50,2026-06-19T19:54:48Z,71.88,23,32,7,6,3,7,3,
121.00,2026-06-19T19:54:48Z,71.88,23,32,7,6,3,7,3,
121.50,2026-06-19T19:54:49Z,71.88,23,32,7,6,3,7,3,
122.00,2026-06-19T19:54:49Z,75.00,24,32,7,7,3,7,3,
122.50,2026-06-19T19:54:50Z,75.00,24,32,7,7,3,7,3,
123.00,2026-06-19T19:54:50Z,75.00,24,32,7,7,3,7,3,
123.50,2026-06-19T19:54:51Z,75.00,24,32,7,7,3,7,3,
124.00,2026-06-19T19:54:51Z,75.00,24,32,7,7,3,7,3,
124.50,2026-06-19T19:54:52Z,75.00,24,32,7,7,3,7,3,
125.00,2026-06-19T19:54:52Z,75.00,24,32,7,7,3,7,3,
125.50,2026-06-19T19:54:53Z,75.00,24,32,7,7,3,7,3,
126.00,2026-06-19T19:54:53Z,75.00,24,32,7,7,3,7,3,
126.50,2026-06-19T19:54:54Z,75.00,24,32,7,7,3,7,3,
127.00,2026-06-19T19:54:54Z,75.00,24,32,7,7,3,7,3,
127.50,2026-06-19T19:54:55Z,75.00,24,32,7,7,3,7,3,
128.00,2026-06-19T19:54:55Z,75.00,24,32,7,7,3,7,3,
128.50,2026-06-19T19:54:56Z,75.00,24,32,7,7,3,7,3,
129.00,2026-06-19T19:54:56Z,75.00,24,32,7,7,3,7,3,
129.50,2026-06-19T19:54:57Z,75.00,24,32,7,7,3,7,3,
130.00,2026-06-19T19:54:57Z,75.00,24,32,7,7,3,7,3,
130.50,2026-06-19T19:54:58Z,75.00,24,32,7,7,3,7,3,
131.00,2026-06-19T19:54:58Z,75.00,24,32,7,7,3,7,3,
131.50,2026-06-19T19:54:59Z,75.00,24,32,7,7,3,7,3,
132.00,2026-06-19T19:54:59Z,75.00,24,32,7,7,3,7,3,
132.50,2026-06-19T19:55:00Z,75.00,24,32,7,7,3,7,3,
133.00,2026-06-19T19:55:00Z,75.00,24,32,7,7,3,7,3,
133.50,2026-06-19T19:55:01Z,75.00,24,32,7,7,3,7,3,
134.00,2026-06-19T19:55:01Z,75.00,24,32,7,7,3,7,3,
134.50,2026-06-19T19:55:02Z,75.00,24,32,7,7,3,7,3,
135.00,2026-06-19T19:55:02Z,75.00,24,32,7,7,3,7,3,
135.50,2026-06-19T19:55:03Z,75.00,24,32,7,7,3,7,3,
136.00,2026-06-19T19:55:03Z,75.00,24,32,7,7,3,7,3,
136.50,2026-06-19T19:55:04Z,75.00,24,32,7,7,3,7,3,
137.00,2026-06-19T19:55:04Z,81.25,26,32,8,7,3,8,3,
137.50,2026-06-19T19:55:05Z,81.25,26,32,8,7,3,8,3,
138.00,2026-06-19T19:55:05Z,81.25,26,32,8,7,3,8,3,
138.50,2026-06-19T19:55:06Z,81.25,26,32,8,7,3,8,3,
139.00,2026-06-19T19:55:06Z,84.38,27,32,8,8,3,8,3,
139.50,2026-06-19T19:55:07Z,84.38,27,32,8,8,3,8,3,
140.00,2026-06-19T19:55:07Z,84.38,27,32,8,8,3,8,3,
140.50,2026-06-19T19:55:08Z,84.38,27,32,8,8,3,8,3,
141.00,2026-06-19T19:55:08Z,84.38,27,32,8,8,3,8,3,
141.50,2026-06-19T19:55:09Z,84.38,27,32,8,8,3,8,3,
142.00,2026-06-19T19:55:09Z,84.38,27,32,8,8,3,8,3,
142.50,2026-06-19T19:55:10Z,84.38,27,32,8,8,3,8,3,
143.00,2026-06-19T19:55:10Z,84.38,27,32,8,8,3,8,3,
143.50,2026-06-19T19:55:11Z,84.38,27,32,8,8,3,8,3,
144.00,2026-06-19T19:55:11Z,84.38,27,32,8,8,3,8,3,
144.50,2026-06-19T19:55:12Z,84.38,27,32,8,8,3,8,3,
145.00,2026-06-19T19:55:12Z,84.38,27,32,8,8,3,8,3,
145.50,2026-06-19T19:55:13Z,84.38,27,32,8,8,3,8,3,
146.00,2026-06-19T19:55:13Z,84.38,27,32,8,8,3,8,3,
146.50,2026-06-19T19:55:14Z,84.38,27,32,8,8,3,8,3,
147.00,2026-06-19T19:55:14Z,84.38,27,32,8,8,3,8,3,
147.50,2026-06-19T19:55:15Z,84.38,27,32,8,8,3,8,3,
148.00,2026-06-19T19:55:15Z,84.38,27,32,8,8,3,8,3,
148.50,2026-06-19T19:55:16Z,84.38,27,32,8,8,3,8,3,
149.00,2026-06-19T19:55:16Z,84.38,27,32,8,8,3,8,3,
149.50,2026-06-19T19:55:17Z,84.38,27,32,8,8,3,8,3,
150.00,2026-06-19T19:55:17Z,84.38,27,32,8,8,3,8,3,
150.50,2026-06-19T19:55:18Z,84.38,27,32,8,8,3,8,3,
151.00,2026-06-19T19:55:18Z,84.38,27,32,8,8,3,8,3,
151.50,2026-06-19T19:55:19Z,84.38,27,32,8,8,3,8,3,
152.00,2026-06-19T19:55:19Z,84.38,27,32,8,8,3,8,3,
152.50,2026-06-19T19:55:20Z,84.38,27,32,8,8,3,8,3,
153.00,2026-06-19T19:55:20Z,84.38,27,32,8,8,3,8,3,
153.50,2026-06-19T19:55:21Z,84.38,27,32,8,8,3,8,3,
154.00,2026-06-19T19:55:21Z,84.38,27,32,8,8,3,8,3,
154.50,2026-06-19T19:55:22Z,87.50,28,32,8,8,3,9,3,
155.00,2026-06-19T19:55:22Z,87.50,28,32,8,8,3,9,3,
155.50,2026-06-19T19:55:23Z,87.50,28,32,8,8,3,9,3,
156.00,2026-06-19T19:55:23Z,87.50,28,32,8,8,3,9,3,
156.50,2026-06-19T19:55:24Z,87.50,28,32,8,8,3,9,3,
157.00,2026-06-19T19:55:24Z,87.50,28,32,8,8,3,9,3,
157.50,2026-06-19T19:55:25Z,87.50,28,32,8,8,3,9,3,
158.00,2026-06-19T19:55:25Z,87.50,28,32,8,8,3,9,3,
158.50,2026-06-19T19:55:26Z,87.50,28,32,8,8,3,9,3,
159.00,2026-06-19T19:55:26Z,87.50,28,32,8,8,3,9,3,
159.50,2026-06-19T19:55:27Z,87.50,28,32,8,8,3,9,3,
160.00,2026-06-19T19:55:27Z,87.50,28,32,8,8,3,9,3,
160.50,2026-06-19T19:55:28Z,87.50,28,32,8,8,3,9,3,
161.00,2026-06-19T19:55:28Z,87.50,28,32,8,8,3,9,3,
161.50,2026-06-19T19:55:29Z,87.50,28,32,8,8,3,9,3,
162.00,2026-06-19T19:55:29Z,87.50,28,32,8,8,3,9,3,
162.50,2026-06-19T19:55:30Z,87.50,28,32,8,8,3,9,3,
163.00,2026-06-19T19:55:30Z,87.50,28,32,8,8,3,9,3,
163.50,2026-06-19T19:55:31Z,87.50,28,32,8,8,3,9,3,
164.00,2026-06-19T19:55:31Z,87.50,28,32,8,8,3,9,3,
164.50,2026-06-19T19:55:32Z,87.50,28,32,8,8,3,9,3,
165.00,2026-06-19T19:55:32Z,87.50,28,32,8,8,3,9,3,
165.50,2026-06-19T19:55:33Z,87.50,28,32,8,8,3,9,3,
166.00,2026-06-19T19:55:33Z,87.50,28,32,8,8,3,9,3,
166.50,2026-06-19T19:55:34Z,87.50,28,32,8,8,3,9,3,
167.00,2026-06-19T19:55:34Z,87.50,28,32,8,8,3,9,3,
167.50,2026-06-19T19:55:35Z,87.50,28,32,8,8,3,9,3,
168.00,2026-06-19T19:55:35Z,87.50,28,32,8,8,3,9,3,
168.50,2026-06-19T19:55:36Z,87.50,28,32,8,8,3,9,3,
169.00,2026-06-19T19:55:36Z,87.50,28,32,8,8,3,9,3,
169.50,2026-06-19T19:55:37Z,87.50,28,32,8,8,3,9,3,
170.00,2026-06-19T19:55:37Z,87.50,28,32,8,8,3,9,3,
170.50,2026-06-19T19:55:38Z,87.50,28,32,8,8,3,9,3,
171.00,2026-06-19T19:55:38Z,87.50,28,32,8,8,3,9,3,
171.50,2026-06-19T19:55:39Z,87.50,28,32,8,8,3,9,3,
172.00,2026-06-19T19:55:39Z,87.50,28,32,8,8,3,9,3,
172.50,2026-06-19T19:55:40Z,87.50,28,32,8,8,3,9,3,
173.00,2026-06-19T19:55:40Z,90.62,29,32,8,8,3,10,3,
173.50,2026-06-19T19:55:41Z,90.62,29,32,8,8,3,10,3,
174.00,2026-06-19T19:55:41Z,90.62,29,32,8,8,3,10,3,
174.50,2026-06-19T19:55:42Z,90.62,29,32,8,8,3,10,3,
175.00,2026-06-19T19:55:42Z,90.62,29,32,8,8,3,10,3,
175.50,2026-06-19T19:55:43Z,90.62,29,32,8,8,3,10,3,
176.00,2026-06-19T19:55:43Z,90.62,29,32,8,8,3,10,3,
176.50,2026-06-19T19:55:44Z,90.62,29,32,8,8,3,10,3,
177.00,2026-06-19T19:55:44Z,90.62,29,32,8,8,3,10,3,
177.50,2026-06-19T19:55:45Z,90.62,29,32,8,8,3,10,3,
178.00,2026-06-19T19:55:45Z,90.62,29,32,8,8,3,10,3,
178.50,2026-06-19T19:55:46Z,90.62,29,32,8,8,3,10,3,
179.00,2026-06-19T19:55:46Z,90.62,29,32,8,8,3,10,3,
179.50,2026-06-19T19:55:47Z,90.62,29,32,8,8,3,10,3,
180.00,2026-06-19T19:55:47Z,90.62,29,32,8,8,3,10,3,
180.50,2026-06-19T19:55:48Z,90.62,29,32,8,8,3,10,3,
181.00,2026-06-19T19:55:48Z,90.62,29,32,8,8,3,10,3,
181.50,2026-06-19T19:55:49Z,90.62,29,32,8,8,3,10,3,
