t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
57.00,2026-06-19T09:16:18Z,37.50,12,32,3,3,3,3,4,
57.50,2026-06-19T09:16:19Z,37.50,12,32,3,3,3,3,4,
58.00,2026-06-19T09:16:19Z,37.50,12,32,3,3,3,3,4,
58.50,2026-06-19T09:16:20Z,37.50,12,32,3,3,3,3,4,
59.00,2026-06-19T09:16:20Z,37.50,12,32,3,3,3,3,4,
59.50,2026-06-19T09:16:21Z,37.50,12,32,3,3,3,3,4,
60.00,2026-06-19T09:16:21Z,37.50,12,32,3,3,3,3,4,
60.50,2026-06-19T09:16:22Z,37.50,12,32,3,3,3,3,4,
61.00,2026-06-19T09:16:22Z,37.50,12,32,3,3,3,3,4,
61.50,2026-06-19T09:16:23Z,37.50,12,32,3,3,3,3,4,
62.00,2026-06-19T09:16:23Z,37.50,12,32,3,3,3,3,4,
62.50,2026-06-19T09:16:24Z,37.50,12,32,3,3,3,3,4,
63.00,2026-06-19T09:16:24Z,37.50,12,32,3,3,3,3,4,
63.50,2026-06-19T09:16:25Z,37.50,12,32,3,3,3,3,4,
64.00,2026-06-19T09:16:25Z,37.50,12,32,3,3,3,3,4,
64.50,2026-06-19T09:16:26Z,37.50,12,32,3,3,3,3,4,
65.00,2026-06-19T09:16:26Z,37.50,12,32,3,3,3,3,4,
65.50,2026-06-19T09:16:27Z,37.50,12,32,3,3,3,3,4,
66.00,2026-06-19T09:16:27Z,37.50,12,32,3,3,3,3,4,
66.50,2026-06-19T09:16:28Z,37.50,12,32,3,3,3,3,4,
67.00,2026-06-19T09:16:28Z,37.50,12,32,3,3,3,3,4,
67.50,2026-06-19T09:16:29Z,37.50,12,32,3,3,3,3,4,
68.00,2026-06-19T09:16:29Z,40.62,13,32,3,3,3,4,4,
68.50,2026-06-19T09:16:30Z,43.75,14,32,4,3,3,4,4,
69.00,2026-06-19T09:16:30Z,43.75,14,32,4,3,3,4,4,
69.50,2026-06-19T09:16:31Z,43.75,14,32,4,3,3,4,4,
70.00,2026-06-19T09:16:31Z,46.88,15,32,4,3,4,4,4,
70.50,2026-06-19T09:16:32Z,50.00,16,32,4,4,4,4,4,
71.00,2026-06-19T09:16:32Z,50.00,16,32,4,4,4,4,4,
71.50,2026-06-19T09:16:33Z,50.00,16,32,4,4,4,4,4,
72.00,2026-06-19T09:16:33Z,50.00,16,32,4,4,4,4,4,
72.50,2026-06-19T09:16:34Z,50.00,16,32,4,4,4,4,4,
73.00,2026-06-19T09:16:34Z,50.00,16,32,4,4,4,4,4,
73.50,2026-06-19T09:16:35Z,50.00,16,32,4,4,4,4,4,
74.00,2026-06-19T09:16:35Z,50.00,16,32,4,4,4,4,4,
74.50,2026-06-19T09:16:36Z,50.00,16,32,4,4,4,4,4,
75.00,2026-06-19T09:16:36Z,50.00,16,32,4,4,4,4,4,
75.50,2026-06-19T09:16:37Z,50.00,16,32,4,4,4,4,4,
76.00,2026-06-19T09:16:37Z,50.00,16,32,4,4,4,4,4,
76.50,2026-06-19T09:16:38Z,50.00,16,32,4,4,4,4,4,
77.00,2026-06-19T09:16:38Z,50.00,16,32,4,4,4,4,4,
77.50,2026-06-19T09:16:39Z,50.00,16,32,4,4,4,4,4,
78.00,2026-06-19T09:16:39Z,50.00,16,32,4,4,4,4,4,
78.50,2026-06-19T09:16:40Z,50.00,16,32,4,4,4,4,4,
79.00,2026-06-19T09:16:40Z,50.00,16,32,4,4,4,4,4,
79.50,2026-06-19T09:16:41Z,50.00,16,32,4,4,4,4,4,
80.00,2026-06-19T09:16:41Z,50.00,16,32,4,4,4,4,4,
80.50,2026-06-19T09:16:42Z,50.00,16,32,4,4,4,4,4,
81.00,2026-06-19T09:16:42Z,50.00,16,32,4,4,4,4,4,
81.50,2026-06-19T09:16:43Z,50.00,16,32,4,4,4,4,4,
82.00,2026-06-19T09:16:43Z,50.00,16,32,4,4,4,4,4,
82.50,2026-06-19T09:16:44Z,50.00,16,32,4,4,4,4,4,
83.00,2026-06-19T09:16:44Z,50.00,16,32,4,4,4,4,4,
83.50,2026-06-19T09:16:45Z,50.00,16,32,4,4,4,4,4,
84.00,2026-06-19T09:16:45Z,50.00,16,32,4,4,4,4,4,
84.50,2026-06-19T09:16:46Z,50.00,16,32,4,4,4,4,4,
85.00,2026-06-19T09:16:46Z,50.00,16,32,4,4,4,4,4,
85.50,2026-06-19T09:16:47Z,56.25,18,32,5,4,4,5,4,
86.00,2026-06-19T09:16:47Z,56.25,18,32,5,4,4,5,4,
86.50,2026-06-19T09:16:48Z,56.25,18,32,5,4,4,5,4,
87.00,2026-06-19T09:16:48Z,56.25,18,32,5,4,4,5,4,
87.50,2026-06-19T09:16:49Z,62.50,20,32,5,5,5,5,4,
88.00,2026-06-19T09:16:49Z,62.50,20,32,5,5,5,5,4,
88.50,2026-06-19T09:16:50Z,62.50,20,32,5,5,5,5,4,
89.00,2026-06-19T09:16:50Z,62.50,20,32,5,5,5,5,4,
89.50,2026-06-19T09:16:51Z,62.50,20,32,5,5,5,5,4,
90.00,2026-06-19T09:16:51Z,62.50,20,32,5,5,5,5,4,
90.50,2026-06-19T09:16:52Z,62.50,20,32,5,5,5,5,4,
91.00,2026-06-19T09:16:52Z,62.50,20,32,5,5,5,5,4,
91.50,2026-06-19T09:16:53Z,62.50,20,32,5,5,5,5,4,
92.00,2026-06-19T09:16:53Z,62.50,20,32,5,5,5,5,4,
92.50,2026-06-19T09:16:54Z,62.50,20,32,5,5,5,5,4,
93.00,2026-06-19T09:16:54Z,62.50,20,32,5,5,5,5,4,
93.50,2026-06-19T09:16:55Z,62.50,20,32,5,5,5,5,4,
94.00,2026-06-19T09:16:55Z,62.50,20,32,5,5,5,5,4,
94.50,2026-06-19T09:16:56Z,62.50,20,32,5,5,5,5,4,
95.00,2026-06-19T09:16:56Z,62.50,20,32,5,5,5,5,4,
95.50,2026-06-19T09:16:57Z,62.50,20,32,5,5,5,5,4,
96.00,2026-06-19T09:16:57Z,62.50,20,32,5,5,5,5,4,
96.50,2026-06-19T09:16:58Z,62.50,20,32,5,5,5,5,4,
97.00,2026-06-19T09:16:58Z,62.50,20,32,5,5,5,5,4,
97.50,2026-06-19T09:16:59Z,62.50,20,32,5,5,5,5,4,
98.00,2026-06-19T09:16:59Z,62.50,20,32,5,5,5,5,4,
98.50,2026-06-19T09:17:00Z,62.50,20,32,5,5,5,5,4,
99.00,2026-06-19T09:17:00Z,62.50,20,32,5,5,5,5,4,
99.50,2026-06-19T09:17:01Z,62.50,20,32,5,5,5,5,4,
100.00,2026-06-19T09:17:01Z,62.50,20,32,5,5,5,5,4,
100.50,2026-06-19T09:17:02Z,62.50,20,32,5,5,5,5,4,
101.00,2026-06-19T09:17:02Z,62.50,20,32,5,5,5,5,4,
101.50,2026-06-19T09:17:03Z,62.50,20,32,5,5,5,5,4,
102.00,2026-06-19T09:17:03Z,62.50,20,32,5,5,5,5,4,
102.50,2026-06-19T09:17:04Z,68.75,22,32,6,5,5,6,4,
103.00,2026-06-19T09:17:04Z,68.75,22,32,6,5,5,6,4,
103.50,2026-06-19T09:17:05Z,68.75,22,32,6,5,5,6,4,
104.00,2026-06-19T09:17:05Z,68.75,22,32,6,5,5,6,4,
104.50,2026-06-19T09:17:06Z,75.00,24,32,6,6,6,6,4,
105.00,2026-06-19T09:17:06Z,75.00,24,32,6,6,6,6,4,
105.50,2026-06-19T09:17:07Z,75.00,24,32,6,6,6,6,4,
106.00,2026-06-19T09:17:07Z,75.00,24,32,6,6,6,6,4,
106.50,2026-06-19T09:17:08Z,75.00,24,32,6,6,6,6,4,
107.00,2026-06-19T09:17:08Z,75.00,24,32,6,6,6,6,4,
107.50,2026-06-19T09:17:09Z,75.00,24,32,6,6,6,6,4,
108.00,2026-06-19T09:17:09Z,75.00,24,32,6,6,6,6,4,
108.50,2026-06-19T09:17:10Z,75.00,24,32,6,6,6,6,4,
109.00,2026-06-19T09:17:10Z,75.00,24,32,6,6,6,6,4,
109.50,2026-06-19T09:17:11Z,75.00,24,32,6,6,6,6,4,
110.00,2026-06-19T09:17:11Z,75.00,24,32,6,6,6,6,4,
110.50,2026-06-19T09:17:12Z,75.00,24,32,6,6,6,6,4,
111.00,2026-06-19T09:17:12Z,75.00,24,32,6,6,6,6,4,
111.50,2026-06-19T09:17:13Z,75.00,24,32,6,6,6,6,4,
112.00,2026-06-19T09:17:13Z,75.00,24,32,6,6,6,6,4,
112.50,2026-06-19T09:17:14Z,75.00,24,32,6,6,6,6,4,
113.00,2026-06-19T09:17:14Z,75.00,24,32,6,6,6,6,4,
113.50,2026-06-19T09:17:15Z,75.00,24,32,6,6,6,6,4,
114.00,2026-06-19T09:17:15Z,75.00,24,32,6,6,6,6,4,
114.50,2026-06-19T09:17:16Z,75.00,24,32,6,6,6,6,4,
115.00,2026-06-19T09:17:16Z,75.00,24,32,6,6,6,6,4,
115.50,2026-06-19T09:17:17Z,75.00,24,32,6,6,6,6,4,
116.00,2026-06-19T09:17:17Z,75.00,24,32,6,6,6,6,4,
116.50,2026-06-19T09:17:18Z,75.00,24,32,6,6,6,6,4,
117.00,2026-06-19T09:17:18Z,75.00,24,32,6,6,6,6,4,
117.50,2026-06-19T09:17:19Z,75.00,24,32,6,6,6,6,4,
118.00,2026-06-19T09:17:19Z,75.00,24,32,6,6,6,6,4,
118.50,2026-06-19T09:17:20Z,75.00,24,32,6,6,6,6,4,
119.00,2026-06-19T09:17:20Z,75.00,24,32,6,6,6,6,4,
119.50,2026-06-19T09:17:21Z,75.00,24,32,6,6,6,6,4,
120.00,2026-06-19T09:17:21Z,81.25,26,32,7,6,6,7,4,
120.50,2026-06-19T09:17:22Z,81.25,26,32,7,6,6,7,4,
121.00,2026-06-19T09:17:22Z,81.25,26,32,7,6,6,7,4,
121.50,2026-06-19T09:17:23Z,81.25,26,32,7,6,6,7,4,
122.00,2026-06-19T09:17:23Z,87.50,28,32,7,7,7,7,4,
122.50,2026-06-19T09:17:24Z,87.50,28,32,7,7,7,7,4,
123.00,2026-06-19T09:17:24Z,87.50,28,32,7,7,7,7,4,
123.50,2026-06-19T09:17:25Z,87.50,28,32,7,7,7,7,4,
124.00,2026-06-19T09:17:25Z,87.50,28,32,7,7,7,7,4,
124.50,2026-06-19T09:17:26Z,87.50,28,32,7,7,7,7,4,
125.00,2026-06-19T09:17:26Z,87.50,28,32,7,7,7,7,4,
125.50,2026-06-19T09:17:27Z,87.50,28,32,7,7,7,7,4,
126.00,2026-06-19T09:17:27Z,87.50,28,32,7,7,7,7,4,
126.50,2026-06-19T09:17:28Z,87.50,28,32,7,7,7,7,4,
127.00,2026-06-19T09:17:28Z,87.50,28,32,7,7,7,7,4,
127.50,2026-06-19T09:17:29Z,87.50,28,32,7,7,7,7,4,
128.00,2026-06-19T09:17:29Z,87.50,28,32,7,7,7,7,4,
128.50,2026-06-19T09:17:30Z,87.50,28,32,7,7,7,7,4,
129.00,2026-06-19T09:17:30Z,87.50,28,32,7,7,7,7,4,
129.50,2026-06-19T09:17:31Z,87.50,28,32,7,7,7,7,4,
130.00,2026-06-19T09:17:31Z,87.50,28,32,7,7,7,7,4,
130.50,2026-06-19T09:17:32Z,87.50,28,32,7,7,7,7,4,
131.00,2026-06-19T09:17:32Z,87.50,28,32,7,7,7,7,4,
131.50,2026-06-19T09:17:33Z,87.50,28,32,7,7,7,7,4,
132.00,2026-06-19T09:17:33Z,87.50,28,32,7,7,7,7,4,
132.50,2026-06-19T09:17:34Z,87.50,28,32,7,7,7,7,4,
133.00,2026-06-19T09:17:34Z,87.50,28,32,7,7,7,7,4,
133.50,2026-06-19T09:17:35Z,87.50,28,32,7,7,7,7,4,
134.00,2026-06-19T09:17:35Z,87.50,28,32,7,7,7,7,4,
134.50,2026-06-19T09:17:36Z,87.50,28,32,7,7,7,7,4,
135.00,2026-06-19T09:17:36Z,87.50,28,32,7,7,7,7,4,
135.50,2026-06-19T09:17:37Z,87.50,28,32,7,7,7,7,4,
136.00,2026-06-19T09:17:37Z,87.50,28,32,7,7,7,7,4,
136.50,2026-06-19T09:17:38Z,87.50,28,32,7,7,7,7,4,
137.00,2026-06-19T09:17:38Z,93.75,30,32,8,7,7,8,4,
137.50,2026-06-19T09:17:39Z,93.75,30,32,8,7,7,8,4,
138.00,2026-06-19T09:17:39Z,93.75,30,32,8,7,7,8,4,
138.50,2026-06-19T09:17:40Z,93.75,30,32,8,7,7,8,4,
139.00,2026-06-19T09:17:40Z,100.00,32,32,8,8,8,8,4,
139.00,2026-06-19T09:17:40Z,100.00,32,32,8,8,8,8,4,mission_complete
